95,0.21477389335632324
96,0.2372584342956543
97,0.20496392250061035
98,0.2962479591369629
99,0.21051764488220215
100,0.20538568496704102
101,0.21385812759399414
102,0.21291899681091309
103,0.1988976001739502
104,0.21084237098693848
105,0.20493459701538086
106,0.1997673511505127
107,0.2190418243408203
108,0.19702959060668945
109,0.210479736328125
110,0.21097683906555176
111,0.20773577690124512
112,0.23652434349060059
113,0.19843173027038574
114,0.2175590991973877
115,0.2081747055053711
116,0.23281264305114746
117,0.25121212005615234
118,0.2276017665863037
119,0.23255467414855957
120,0.24505996704101562
121,0.24080681800842285
122,0.21595430374145508
123,0.2530970573425293
124,0.216627836227417
125,0.2708559036254883
126,0.2295389175415039
127,0.24693989753723145
128,0.22488069534301758
129,0.21622896194458008
130,0.21824073791503906
131,0.2132110595703125
132,0.23291540145874023
133,0.25871968269348145
134,0.2362349033355713
135,0.22368288040161133
136,0.21080374717712402
137,0.2278761863708496
138,0.22334909439086914
139,0.2505502700805664
140,0.21440339088439941
141,0.21634459495544434
142,0.2146897315979004
143,0.216963529586792
144,0.22255325317382812
145,0.22285723686218262
146,0.21495485305786133
147,0.207000732421875
148,0.20287322998046875
149,0.21390724182128906
150,0.20310449600219727
151,0.22348451614379883
152,0.22993230819702148
153,0.2316608428955078
154,0.23297882080078125
155,0.20990633964538574
156,0.2904226779937744
157,0.26073503494262695
158,0.22822332382202148
159,0.26154065132141113
160,0.22046828269958496
161,0.2577018737792969
162,0.29137206077575684
163,0.23619699478149414
164,0.2091515064239502
165,0.21591711044311523
166,0.2153332233428955
167,0.1922152042388916
168,0.2158677577972412
169,0.19692611694335938
170,0.21686434745788574
171,0.2107222080230713
172,0.2190854549407959
173,0.21409130096435547
174,0.19779396057128906
175,0.20164012908935547
176,0.20693492889404297
177,0.20705199241638184
178,0.21530818939208984
179,0.21759343147277832
180,0.20618939399719238
181,0.2208409309387207
182,0.2074575424194336
183,0.2101607322692871
184,0.2085263729095459
185,0.20548105239868164
186,0.21070456504821777
187,0.20586943626403809
188,0.22022390365600586
189,0.20281410217285156
190,0.2188711166381836
191,0.21486234664916992
192,0.21296977996826172
193,0.2044048309326172
194,0.20363306999206543
195,0.2158961296081543
196,0.2109510898590088
197,0.2106947898864746
198,0.20415592193603516
199,0.216904878616333
200,0.21092629432678223
201,0.23168063163757324
202,0.22939109802246094
203,0.21222233772277832
204,0.2745633125305176
205,0.21486616134643555
206,0.21596026420593262
207,0.20939135551452637
208,0.20988941192626953
209,0.20701909065246582
210,0.21626830101013184
211,0.21868276596069336
212,0.20673871040344238
213,0.20148658752441406
214,0.20575714111328125
215,0.20380043983459473
216,0.21952271461486816
217,0.2107865810394287
218,0.25680041313171387
219,0.20822548866271973
220,0.2158985137939453
221,0.20489287376403809
222,0.20869088172912598
223,0.21796607971191406
224,0.20244216918945312
225,0.22586297988891602
226,0.21182632446289062
227,0.21007680892944336
228,0.2069084644317627
229,0.20323753356933594
230,0.21429157257080078
231,0.21783685684204102
232,0.20130372047424316
233,0.20959734916687012
234,0.1999034881591797
235,0.2278735637664795
236,0.20964789390563965
237,0.20126056671142578
238,0.21140432357788086
239,0.20031046867370605
240,0.2146897315979004
241,0.20699810981750488
242,0.19989562034606934
243,0.21430063247680664
244,0.19819140434265137
245,0.24670648574829102
246,0.20869874954223633
247,0.2052898406982422
248,0.2069103717803955
249,0.21611857414245605
250,0.21709585189819336
251,0.1992349624633789
252,0.20389723777770996
253,0.20497941970825195
254,0.20281982421875
255,0.22881126403808594
256,0.21558117866516113
257,0.21591734886169434
258,0.20391058921813965
259,0.21227192878723145
260,0.24341559410095215
261,0.2002880573272705
262,0.20229482650756836
263,0.20591950416564941
264,0.20038652420043945
265,0.21648907661437988
266,0.19805097579956055
267,0.20992279052734375
268,0.19991493225097656
269,0.2101600170135498
270,0.2272336483001709
271,0.20125365257263184
272,0.21387338638305664
273,0.20226001739501953
274,0.2072136402130127
275,0.22481751441955566
276,0.2059025764465332
277,0.21100950241088867
278,0.2043900489807129
279,0.20691680908203125
280,0.2200167179107666
281,0.20331788063049316
282,0.20424127578735352
283,0.20550847053527832
284,0.2084951400756836
285,0.2253732681274414
286,0.2279224395751953
287,0.2400965690612793
288,0.20313334465026855
289,0.2190866470336914
290,0.22127866744995117
291,0.20897340774536133
292,0.20623278617858887
293,0.20744037628173828
294,0.21116113662719727
295,0.2369852066040039
296,0.21896672248840332
297,0.2641773223876953
298,0.2714717388153076
299,0.2964613437652588
300,0.2896089553833008
301,0.26305675506591797
302,0.2342972755432129
303,0.24595189094543457
304,0.21289753913879395
305,0.21538782119750977
306,0.26483583450317383
307,0.21608972549438477
308,0.2116553783416748
309,0.22273015975952148
310,0.29003286361694336
311,0.21800637245178223
312,0.2209169864654541
313,0.20279550552368164
314,0.21686124801635742
315,0.2282094955444336
316,0.20893144607543945
317,0.2417140007019043
318,0.21829605102539062
319,0.21089816093444824
320,0.2685244083404541
321,0.23341655731201172
322,0.2042527198791504
323,0.2131175994873047
324,0.23967647552490234
325,0.31140565872192383
326,0.21854472160339355
327,0.20792245864868164
328,0.21322035789489746
329,0.2229142189025879
330,0.22216367721557617
331,0.20954465866088867
332,0.21128249168395996
333,0.21490263938903809
334,0.2059001922607422
335,0.21199560165405273
336,0.20543527603149414
337,0.22432351112365723
338,0.2138669490814209
339,0.19990086555480957
340,0.247100830078125
341,0.2021498680114746
342,0.22562646865844727
343,0.20989584922790527
344,0.20968055725097656
345,0.21828007698059082
346,0.19983577728271484
347,0.210554838180542
348,0.20688271522521973
349,0.21897292137145996
350,0.21184086799621582
351,0.20223021507263184
352,0.20667123794555664
353,0.20577359199523926
354,0.20192432403564453
355,0.21139216423034668
356,0.20036554336547852
357,0.20799612998962402
358,0.20786142349243164
359,0.20686101913452148
360,0.2061784267425537
361,0.22397685050964355
362,0.2117140293121338
363,0.20104527473449707
364,0.21552634239196777
365,0.21526217460632324
366,0.20933032035827637
367,0.21422863006591797
368,0.20000267028808594
369,0.20687294006347656
370,0.20657563209533691
371,0.19993281364440918
372,0.206801176071167
373,0.20619821548461914
374,0.20163774490356445
375,0.21656417846679688
376,0.2029273509979248
377,0.20607686042785645
378,0.1952495574951172
379,0.20067787170410156
380,0.21870160102844238
381,0.21027040481567383
382,0.20422101020812988
383,0.20790433883666992
384,0.1979362964630127
385,0.2228846549987793
386,0.19951725006103516
387,0.2056717872619629
388,0.20789170265197754
389,0.19532275199890137
390,0.22387027740478516
391,0.20935368537902832
392,0.22504043579101562
393,0.2059154510498047
394,0.20891642570495605
395,0.20552659034729004
396,0.20897817611694336
397,0.2133636474609375
398,0.22025227546691895
399,0.20182108879089355
400,0.2127368450164795
401,0.2082061767578125
402,0.2071061134338379
403,0.20600008964538574
404,0.20777511596679688
405,0.20912504196166992
406,0.21427583694458008
407,0.20602011680603027
408,0.20080780982971191
409,0.21221232414245605
410,0.2052316665649414
411,0.21961474418640137
412,0.20623397827148438
413,0.21205925941467285
414,0.20630168914794922
415,0.2119150161743164
416,0.20291781425476074
417,0.20391535758972168
418,0.2086009979248047
419,0.20276570320129395
420,0.20392417907714844
421,0.23574399948120117
422,0.20468449592590332
423,0.20899558067321777
424,0.20383024215698242
425,0.21779179573059082
426,0.2010645866394043
427,0.2041480541229248
428,0.22727513313293457
429,0.20529413223266602
430,0.20591950416564941
431,0.21292614936828613
432,0.2049093246459961
433,0.21295380592346191
434,0.2190685272216797
435,0.23732280731201172
436,0.21922945976257324
437,0.22917413711547852
438,0.2173147201538086
439,0.2402815818786621
440,0.22037005424499512
441,0.21090912818908691
442,0.2203812599182129
443,0.20465922355651855
444,0.21428775787353516
445,0.2462019920349121
446,0.2102372646331787
447,0.20479440689086914
448,0.2018907070159912
449,0.218735933303833
450,0.20198655128479004
451,0.21554875373840332
452,0.20009827613830566
453,0.20734667778015137
454,0.20522737503051758
455,0.20988082885742188
456,0.20873188972473145
457,0.20866751670837402
458,0.20105862617492676
459,0.21698713302612305
460,0.2032003402709961
461,0.2144148349761963
462,0.20489025115966797
463,0.2002730369567871
464,0.22286343574523926
465,0.2052297592163086
466,0.20032620429992676
467,0.20994019508361816
468,0.2230238914489746
469,0.21618342399597168
470,0.20615077018737793
471,0.20496678352355957
472,0.20666837692260742
473,0.20389628410339355
474,0.2139885425567627
475,0.20732808113098145
476,0.2027726173400879
477,0.20566248893737793
478,0.20790433883666992
479,0.21674585342407227
480,0.21200919151306152
481,0.22131824493408203
482,0.20488858222961426
483,0.20438718795776367
484,0.23001480102539062
485,0.19337153434753418
486,0.21430301666259766
487,0.20023822784423828
488,0.20791101455688477
489,0.2387547492980957
490,0.1999194622039795
491,0.21687030792236328
492,0.20200300216674805
493,0.20855712890625
494,0.21489286422729492
495,0.2041773796081543
496,0.20594048500061035
497,0.20688867568969727
498,0.20990943908691406
499,0.20900225639343262
